W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,F,W,F,F,F,W,F,F,F,W,F,F,F,F,F,F,F,F,W
W,F,W,C,F,DE,D,F,W,F,W,F,F,F,F,B,F,F,F,W
W,C,W,F,F,F,W,F,W,F,W,F,F,F,F,F,F,F,F,W
W,F,W,W,W,W,W,F,W,F,W,F,F,F,F,F,DE,F,F,W
W,F,W,F,F,D,F,F,W,F,W,F,F,F,F,F,F,F,F,W
W,D,W,F,W,W,F,W,W,F,W,W,W,W,W,D,W,W,W,W
W,F,F,F,F,W,F,W,F,F,D,F,W,F,F,F,F,F,F,W
W,F,F,F,F,W,F,W,F,W,W,F,W,C,F,F,F,F,F,W
W,F,DE,F,F,W,F,W,F,W,F,F,W,F,F,F,F,F,I,W
W,F,F,F,I,W,F,W,F,W,F,W,W,F,F,N,F,F,F,W
W,W,W,W,W,W,F,W,F,W,F,W,F,F,F,F,F,F,F,W
W,C,D,F,F,DE,F,W,F,W,F,W,I,F,F,I,F,F,F,W
W,W,W,F,W,W,W,W,F,W,DE,W,W,W,W,W,W,W,D,W
W,F,F,F,W,F,F,I,F,W,F,F,F,F,F,F,D,F,F,W
W,F,DE,F,W,F,W,W,W,W,W,W,W,W,W,W,W,F,F,W
W,F,F,F,W,F,F,DE,F,F,F,F,F,F,F,F,W,F,DE,W
W,F,F,F,W,W,W,W,W,W,W,W,W,W,W,F,W,F,F,W
W,C,F,F,D,F,F,F,F,F,F,F,DE,F,F,F,W,F,C,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
